CD_STATION,CD_PARAMETRE,NBANASPERTS1,MA_MOY,NBQUANTIF,NORME_DCE,LB_PARAMETRE
06291X0005/143B2,1155,1,"0,025",0,"0,1",Desmétryne
06291X0005/143B2,1157,1,"0,01",0,"0,1",Diazinon
06291X0005/143B2,1169,1,"0,025",0,"0,1",Dichlorprop
06291X0005/143B2,1170,1,"0,01",0,"0,1",Dichlorvos
06291X0005/143B2,1173,1,"0,01",0,"0,03",Dieldrine
06291X0005/143B2,1175,1,"0,025",0,"0,1",Diméthoate
06291X0005/143B2,1176,1,"0,025",0,"0,1",Dinoterbe
06291X0005/143B2,1177,1,"0,025",0,"0,1",Diuron
06291X0005/143B2,1178,1,"0,025",0,"0,1",Endosulfan alpha
06291X0005/143B2,1179,1,"0,025",0,"0,1",Endosulfan bêta
06291X0005/143B2,1181,1,"0,0125",0,"0,1",Endrine
06291X0005/143B2,1184,1,"0,025",0,"0,1",Ethofumésate
06291X0005/143B2,1187,1,"0,01",0,"0,1",Fénitrothion
06291X0005/143B2,1189,1,"0,035",0,"0,1",Fenpropimorphe
06291X0005/143B2,1190,1,"0,025",0,"0,1",Fenthion
06291X0005/143B2,1192,1,"0,05",0,"0,1",Folpel
06291X0005/143B2,1194,1,"0,025",0,"0,1",Flusilazole
06291X0005/143B2,1197,1,"0,01",0,"0,03",Heptachlore
06291X0005/143B2,1200,1,"0,01",0,"0,1",Hexachlorocyclohexane alpha
06291X0005/143B2,1201,1,"0,01",0,"0,1",Hexachlorocyclohexane bêta
06291X0005/143B2,1202,1,"0,025",0,"0,1",Hexachlorocyclohexane delta
06291X0005/143B2,1203,1,"0,01",0,"0,1",Hexachlorocyclohexane gamma
06291X0005/143B2,1205,1,"0,025",0,"0,1",Ioxynil
06291X0005/143B2,1206,1,"0,01",0,"0,1",Iprodione
06291X0005/143B2,1207,1,"0,025",0,"0,1",Isodrine
06291X0005/143B2,1208,1,"0,025",0,"0,1",Isoproturon
06291X0005/143B2,1209,1,"0,025",0,"0,1",Linuron
06291X0005/143B2,1210,1,"0,025",0,"0,1",Malathion
06291X0005/143B2,1212,1,"0,025",0,"0,1","2,4-MCPA"
06291X0005/143B2,1213,1,"0,025",0,"0,1","2,4-MCPB"
06291X0005/143B2,1214,1,"0,025",0,"0,1",Mécoprop
06291X0005/143B2,1215,1,"0,05",0,"0,1",Métamitrone
06291X0005/143B2,1216,1,"0,025",0,"0,1",Méthabenzthiazuron
06291X0005/143B2,1217,1,"0,01",0,"0,1",Méthidathion
06291X0005/143B2,1218,1,"0,025",0,"0,1",Méthomyl
06291X0005/143B2,1221,1,"0,0175",0,"0,1",Métolachlore
06291X0005/143B2,1222,1,"0,025",0,"0,1",Métoxuron
06291X0005/143B2,1225,1,"0,025",0,"0,1",Métribuzine
06291X0005/143B2,1226,1,"0,01",0,"0,1",Mévinphos
06291X0005/143B2,1228,1,"0,025",0,"0,1",Monuron
06291X0005/143B2,1232,1,"0,025",0,"0,1",Parathion éthyl
06291X0005/143B2,1233,1,"0,025",0,"0,1",Parathion méthyl
06291X0005/143B2,1234,1,"0,025",0,"0,1",Pendiméthaline
06291X0005/143B2,1236,1,"0,025",0,"0,1",Phenmédiphame
06291X0005/143B2,1237,1,"0,025",0,"0,1",Phosalone
06291X0005/143B2,1253,1,"0,05",0,"0,1",Prochloraz
06291X0005/143B2,1254,1,"0,0125",0,"0,1",Prométryne
06291X0005/143B2,1255,1,"0,025",0,"0,1",Propargite
06291X0005/143B2,1256,1,"0,0125",0,"0,1",Propazine
06291X0005/143B2,1257,1,"0,05",0,"0,1",Propiconazole
06291X0005/143B2,1260,1,"0,01",0,"0,1",Pyrimiphos-éthyl
06291X0005/143B2,1262,1,"0,025",0,"0,1",Secbuméton
06291X0005/143B2,1263,1,"0,0225",0,"0,1",Simazine
06291X0005/143B2,1264,1,"0,025",0,"0,1","2,4,5-T"
06291X0005/143B2,1266,1,"0,025",0,"0,1",Terbuméton
06291X0005/143B2,1268,1,"0,015",0,"0,1",Terbuthylazine
06291X0005/143B2,1269,1,"0,025",0,"0,1",Terbutryne
06291X0005/143B2,1280,1,"0,05",0,"0,1",Triadiménol
06291X0005/143B2,1281,1,"0,025",0,"0,1",Triallate
06291X0005/143B2,1287,1,"0,025",0,"0,1",Trichlorfon
06291X0005/143B2,1288,1,"0,025",0,"0,1",Triclopyr
06291X0005/143B2,1289,1,"0,025",0,"0,1",Trifluraline
06291X0005/143B2,1291,1,"0,025",0,"0,1",Vinclozoline
06291X0005/143B2,1333,1,"0,025",0,"0,1",Carbétamide
06291X0005/143B2,1341,1,"0,025",0,"0,1",Chloronèbe
06291X0005/143B2,1353,1,"0,025",0,"0,1",Chlorsulfuron
06291X0005/143B2,1359,1,"0,02",0,"0,1",Cyprodinil
06291X0005/143B2,1360,1,"0,0125",0,"0,1",Dichlofluanide
06291X0005/143B2,1402,1,"0,025",0,"0,1",Diéthofencarbe
06291X0005/143B2,1403,1,"0,025",0,"0,1",Diméthomorphe
06291X0005/143B2,1405,1,"0,025",0,"0,1",Hexaconazole
06291X0005/143B2,1406,1,"0,025",0,"0,1",Lénacile
06291X0005/143B2,1414,1,"0,025",0,"0,1",Propyzamide
06291X0005/143B2,1432,1,"0,0175",0,"0,1",Pyriméthanil
06291X0005/143B2,1463,1,"0,025",0,"0,1",Carbaryl
06291X0005/143B2,1464,1,"0,01",0,"0,1",Chlorfenvinphos
06291X0005/143B2,1473,1,"0,025",0,"0,1",Chlorothalonil
06291X0005/143B2,1474,1,"0,025",0,"0,1",Chlorprophame
06291X0005/143B2,1480,1,"0,025",0,"0,1",Dicamba
06291X0005/143B2,1488,1,"0,025",0,"0,1",Diflubenzuron
06291X0005/143B2,1490,1,"0,025",0,"0,1",Dinitrocrésol(DNOC)
06291X0005/143B2,1491,1,"0,025",0,"0,1",Dinosèbe
06291X0005/143B2,1500,1,"0,025",0,"0,1",Fénuron
06291X0005/143B2,1503,1,"0,05",0,"0,1",Flutriafol
06291X0005/143B2,1506,1,"0,05",0,"0,1",Glyphosate
06291X0005/143B2,1510,1,"0,025",0,"0,1",Mercaptodiméthur
06291X0005/143B2,1515,1,"0,025",0,"0,1",Métobromuron
06291X0005/143B2,1519,1,"0,025",0,"0,1",Napropamide
06291X0005/143B2,1520,1,"0,025",0,"0,1",Néburon
06291X0005/143B2,1523,1,"0,025",0,"0,1",Perméthrine
06291X0005/143B2,1528,1,"0,025",0,"0,1",Pirimicarbe
06291X0005/143B2,1532,1,"0,025",0,"0,1",Propanil
06291X0005/143B2,1544,1,"0,025",0,"0,1",Triadiméfone
06291X0005/143B2,1660,1,"0,025",0,"0,1",Tetraconazole
06291X0005/143B2,1661,1,"0,015",0,"0,1",Tébutame
06291X0005/143B2,1662,1,"0,025",0,"0,1",Sulcotrione
06291X0005/143B2,1663,1,"0,025",0,"0,1",Pyrifenox
06291X0005/143B2,1664,1,"0,01",0,"0,1",Procymidone
06291X0005/143B2,1665,1,"0,025",0,"0,1",Phoxime
06291X0005/143B2,1666,1,"0,025",0,"0,1",Oxadixyl
06291X0005/143B2,1667,1,"0,025",0,"0,1",Oxadiazon
06291X0005/143B2,1668,1,"0,05",0,"0,1",Oryzalin
06291X0005/143B2,1669,1,"0,025",0,"0,1",Norflurazon
06291X0005/143B2,1670,1,"0,0125",0,"0,1",Métazachlore
06291X0005/143B2,1672,1,"0,05",0,"0,1",Isoxaben
06291X0005/143B2,1673,1,"0,025",0,"0,1",Hexazinone
06291X0005/143B2,1675,1,"0,025",0,"0,1",Flurochloridone
06291X0005/143B2,1678,1,"0,025",0,"0,1",Dimethenamide
06291X0005/143B2,1679,1,"0,025",0,"0,1",Dichlobenil
06291X0005/143B2,1680,1,"0,025",0,"0,1",Cyproconazole
06291X0005/143B2,1683,1,"0,025",0,"0,1",Chloroxuron
06291X0005/143B2,1686,1,"0,05",0,"0,1",Bromacil
06291X0005/143B2,1687,1,"0,025",0,"0,1",Benalaxyl
06291X0005/143B2,1688,1,"0,025",0,"0,1",Aclonifène
06291X0005/143B2,1694,1,"0,05",0,"0,1",Tébuconazole
06291X0005/143B2,1695,1,"0,025",0,"0,1",Imazaméthabenz
06291X0005/143B2,1700,1,"0,025",0,"0,1",Fenpropidine
06291X0005/143B2,1706,1,"0,05",0,"0,1",Métalaxyl
06291X0005/143B2,1707,1,"0,025",0,"0,1",Molinate
06291X0005/143B2,1708,1,"0,025",0,"0,1",Piclorame
06291X0005/143B2,1709,1,"0,025",0,"0,1",Piperonyl butoxyde
06291X0005/143B2,1719,1,"0,025",0,"0,1",Tolylfluanide
06291X0005/143B2,1742,1,"0,025",0,"0,1",Endosulfan sulfate
06291X0005/143B2,1744,1,"0,05",0,"0,1",Epoxiconazole
06291X0005/143B2,1749,1,"0,01",0,"0,03",Heptachlore époxyde trans
06291X0005/143B2,1757,1,"0,01",0,"0,1",Chlordane béta
06291X0005/143B2,1762,1,"0,025",0,"0,1",Penconazole
06291X0005/143B2,1763,1,"0,025",0,"0,1",Ethidimuron
06291X0005/143B2,1806,1,"0,05",0,"0,1",Aldicarbe sulfoxyde
06291X0005/143B2,1807,1,"0,05",0,"0,1",Aldicarbe sulfoné
06291X0005/143B2,1810,1,"0,05",0,"0,1",Clopyralide
06291X0005/143B2,1812,1,"0,05",0,"0,1",Alpha-cyperméthrine/alphaméthrine
06291X0005/143B2,1814,1,"0,02",0,"0,1",Diflufenicanil
06291X0005/143B2,1829,1,"0,025",0,"0,1",Isofenphos
06291X0005/143B2,1859,1,"0,05",0,"0,1",Bromadiolone
06291X0005/143B2,1860,1,"0,05",0,"0,1",Bromuconazole
06291X0005/143B2,1861,1,"0,025",0,"0,1",Bupirimate
06291X0005/143B2,1863,1,"0,025",0,"0,1",Cadusafos
06291X0005/143B2,1870,1,"0,025",0,"0,1",Diméfuron
06291X0005/143B2,1871,1,"0,05",0,"0,1",Diniconazole
06291X0005/143B2,1875,1,"0,025",0,"0,1",Hexaflumuron
06291X0005/143B2,1876,1,"0,05",0,"0,1",Hexythiazox
06291X0005/143B2,1877,1,"0,025",0,"0,1",Imidaclopride
06291X0005/143B2,1881,1,"0,025",0,"0,1",Myclobutanil
06291X0005/143B2,1882,1,"0,025",0,"0,1",Nicosulfuron
06291X0005/143B2,1895,1,"0,005",0,"0,1",Tébufénozide
06291X0005/143B2,1902,1,"0,05",0,"0,1",Triflumuron
06291X0005/143B2,1903,1,"0,025",0,"0,1",Acétochlore
06291X0005/143B2,1906,1,"0,025",0,"0,1",Fenbuconazole
06291X0005/143B2,1907,1,"0,05",0,"0,1",AMPA
06291X0005/143B2,1908,1,"0,025",0,"0,1",Furalaxyl
06291X0005/143B2,1909,1,"0,05",0,"0,1",Haloxyfop-méthyl-R
06291X0005/143B2,1912,1,"0,05",0,"0,1",Métosulame
06291X0005/143B2,1913,1,"0,025",0,"0,1",Thifensulfuron méthyl
06291X0005/143B2,1939,1,"0,01",0,"0,1",Flazasulfuron
06291X0005/143B2,1945,1,"0,025",0,"0,1",Isoxaflutole
06291X0005/143B2,1951,1,"0,005",0,"0,1",Azoxystrobine
06291X0005/143B2,1965,1,"0,005",0,"0,1",Asulame
06291X0005/143B2,1967,1,"0,005",0,"0,1",Fenoxycarbe
06291X0005/143B2,1970,1,"0,025",0,"0,1",Acifluorfen
06291X0005/143B2,2008,1,"0,025",0,"0,1",Flurtamone
06291X0005/143B2,2009,1,"0,025",0,"0,1",Fipronil
06291X0005/143B2,2012,1,"0,025",0,"0,1",Amidosulfuron
06291X0005/143B2,2017,1,"0,025",0,"0,1",Clomazone
06291X0005/143B2,2022,1,"0,005",0,"0,1",Fludioxonil
06291X0005/143B2,2027,1,"0,025",0,"0,1",Ofurace
06291X0005/143B2,2028,1,"0,0325",0,"0,1",Quinoxyfen
06291X0005/143B2,2045,1,"0,025",0,"0,1",Terbuthylazine déséthyl
06291X0005/143B2,2070,1,"0,025",0,"0,1",Quizalofop éthyl
06291X0007/HY,1083,1,"0,025",0,"0,1",Chlorpyriphos-éthyl
06291X0007/HY,1092,1,"0,025",0,"0,1",Prosulfocarbe
06291X0007/HY,1094,1,"0,025",0,"0,1",Lambda-cyhalothrine
06291X0007/HY,1101,1,"0,015",0,"0,1",Alachlore
06291X0007/HY,1102,1,"0,025",0,"0,1",Aldicarbe
06291X0007/HY,1103,1,"0,01",0,"0,03",Aldrine
06291X0007/HY,1104,1,"0,0275",0,"0,1",Amétryne
06291X0007/HY,1105,1,"0,05",0,"0,1",Aminotriazole
06291X0007/HY,1107,1,"0,015",0,"0,1",Atrazine
06291X0007/HY,1108,1,"0,02",0,"0,1",Atrazine déséthyl
06291X0007/HY,1109,1,"0,01",0,"0,1",Atrazine déisopropyl
06291X0007/HY,1113,1,"0,025",0,"0,1",Bentazone
06291X0007/HY,1125,1,"0,025",0,"0,1",Bromoxynil
06291X0007/HY,1129,1,"0,025",0,"0,1",Carbendazime
06291X0007/HY,1130,1,"0,025",0,"0,1",Carbofuran
06291X0007/HY,1136,1,"0,025",0,"0,1",Chlortoluron
06291X0007/HY,1137,1,"0,01",0,"0,1",Cyanazine
06291X0007/HY,1139,1,"0,025",0,"0,1",Cymoxanil
06291X0007/HY,1140,1,"0,05",0,"0,1",Cyperméthrine
06291X0007/HY,1141,1,"0,025",0,"0,1","2,4-D"
06291X0007/HY,1142,1,"0,025",0,"0,1","2,4-DB"
06291X0007/HY,1146,1,"0,0125",0,"0,1",DDE 44'
06291X0007/HY,1147,1,"0,0125",0,"0,1",DDT 24'
06291X0007/HY,1148,1,"0,01",0,"0,1",DDT 44'
06291X0007/HY,1149,1,"0,05",0,"0,1",Deltaméthrine
06291X0007/HY,1155,1,"0,01",0,"0,1",Desmétryne
06291X0007/HY,1157,1,"0,01",0,"0,1",Diazinon
06291X0007/HY,1169,1,"0,025",0,"0,1",Dichlorprop
06291X0007/HY,1170,1,"0,01",0,"0,1",Dichlorvos
06291X0007/HY,1173,1,"0,01",0,"0,03",Dieldrine
06291X0007/HY,1175,1,"0,025",0,"0,1",Diméthoate
06291X0007/HY,1176,1,"0,025",0,"0,1",Dinoterbe
06291X0007/HY,1177,1,"0,025",0,"0,1",Diuron
06291X0007/HY,1178,1,"0,025",0,"0,1",Endosulfan alpha
06291X0007/HY,1179,1,"0,025",0,"0,1",Endosulfan bêta
06291X0007/HY,1181,1,"0,0125",0,"0,1",Endrine
06291X0007/HY,1184,1,"0,025",0,"0,1",Ethofumésate
06291X0007/HY,1187,1,"0,01",0,"0,1",Fénitrothion
06291X0007/HY,1189,1,"0,035",0,"0,1",Fenpropimorphe
06291X0007/HY,1190,1,"0,025",0,"0,1",Fenthion
06291X0007/HY,1192,1,"0,05",0,"0,1",Folpel
06291X0007/HY,1194,1,"0,025",0,"0,1",Flusilazole
06291X0007/HY,1197,1,"0,01",0,"0,03",Heptachlore
06291X0007/HY,1200,1,"0,01",0,"0,1",Hexachlorocyclohexane alpha
06291X0007/HY,1201,1,"0,01",0,"0,1",Hexachlorocyclohexane bêta
06291X0007/HY,1202,1,"0,025",0,"0,1",Hexachlorocyclohexane delta
06291X0007/HY,1203,1,"0,01",0,"0,1",Hexachlorocyclohexane gamma
06291X0007/HY,1205,1,"0,025",0,"0,1",Ioxynil
06291X0007/HY,1206,1,"0,01",0,"0,1",Iprodione
06291X0007/HY,1207,1,"0,025",0,"0,1",Isodrine
06291X0007/HY,1208,1,"0,025",0,"0,1",Isoproturon
06291X0007/HY,1209,1,"0,025",0,"0,1",Linuron
06291X0007/HY,1210,1,"0,025",0,"0,1",Malathion
06291X0007/HY,1212,1,"0,025",0,"0,1","2,4-MCPA"
06291X0007/HY,1213,1,"0,025",0,"0,1","2,4-MCPB"
06291X0007/HY,1214,1,"0,025",0,"0,1",Mécoprop
06291X0007/HY,1215,1,"0,05",0,"0,1",Métamitrone
06291X0007/HY,1216,1,"0,025",0,"0,1",Méthabenzthiazuron
06291X0007/HY,1217,1,"0,01",0,"0,1",Méthidathion
06291X0007/HY,1218,1,"0,025",0,"0,1",Méthomyl
06291X0007/HY,1221,1,"0,0175",0,"0,1",Métolachlore
06291X0007/HY,1222,1,"0,025",0,"0,1",Métoxuron
06291X0007/HY,1225,1,"0,025",0,"0,1",Métribuzine
06291X0007/HY,1226,1,"0,01",0,"0,1",Mévinphos
06291X0007/HY,1228,1,"0,025",0,"0,1",Monuron
06291X0007/HY,1232,1,"0,025",0,"0,1",Parathion éthyl
06291X0007/HY,1233,1,"0,025",0,"0,1",Parathion méthyl
06291X0007/HY,1234,1,"0,025",0,"0,1",Pendiméthaline
06291X0007/HY,1236,1,"0,025",0,"0,1",Phenmédiphame
06291X0007/HY,1237,1,"0,025",0,"0,1",Phosalone
06291X0007/HY,1253,1,"0,05",0,"0,1",Prochloraz
06291X0007/HY,1254,1,"0,0125",0,"0,1",Prométryne
06291X0007/HY,1255,1,"0,025",0,"0,1",Propargite
06291X0007/HY,1256,1,"0,0125",0,"0,1",Propazine
06291X0007/HY,1257,1,"0,05",0,"0,1",Propiconazole
06291X0007/HY,1260,1,"0,01",0,"0,1",Pyrimiphos-éthyl
06291X0007/HY,1262,1,"0,01",0,"0,1",Secbuméton
06291X0007/HY,1263,1,"0,0225",0,"0,1",Simazine
06291X0007/HY,1264,1,"0,025",0,"0,1","2,4,5-T"
06291X0007/HY,1266,1,"0,01",0,"0,1",Terbuméton
06291X0007/HY,1268,1,"0,015",0,"0,1",Terbuthylazine
06291X0007/HY,1269,1,"0,01",0,"0,1",Terbutryne
06291X0007/HY,1280,1,"0,05",0,"0,1",Triadiménol
06291X0007/HY,1281,1,"0,025",0,"0,1",Triallate
06291X0007/HY,1287,1,"0,025",0,"0,1",Trichlorfon
06291X0007/HY,1288,1,"0,025",0,"0,1",Triclopyr
06291X0007/HY,1289,1,"0,025",0,"0,1",Trifluraline
06291X0007/HY,1291,1,"0,025",0,"0,1",Vinclozoline
06291X0007/HY,1333,1,"0,025",0,"0,1",Carbétamide
06291X0007/HY,1341,1,"0,025",0,"0,1",Chloronèbe
06291X0007/HY,1353,1,"0,025",0,"0,1",Chlorsulfuron
06291X0007/HY,1359,1,"0,02",0,"0,1",Cyprodinil
06291X0007/HY,1360,1,"0,0125",0,"0,1",Dichlofluanide
06291X0007/HY,1402,1,"0,025",0,"0,1",Diéthofencarbe
06291X0007/HY,1403,1,"0,025",0,"0,1",Diméthomorphe
06291X0007/HY,1405,1,"0,025",0,"0,1",Hexaconazole
06291X0007/HY,1406,1,"0,025",0,"0,1",Lénacile
06291X0007/HY,1414,1,"0,025",0,"0,1",Propyzamide
06291X0007/HY,1432,1,"0,0175",0,"0,1",Pyriméthanil
06291X0007/HY,1463,1,"0,025",0,"0,1",Carbaryl
06291X0007/HY,1464,1,"0,01",0,"0,1",Chlorfenvinphos
06291X0007/HY,1473,1,"0,025",0,"0,1",Chlorothalonil
06291X0007/HY,1474,1,"0,025",0,"0,1",Chlorprophame
06291X0007/HY,1480,1,"0,025",0,"0,1",Dicamba
06291X0007/HY,1488,1,"0,025",0,"0,1",Diflubenzuron
06291X0007/HY,1490,1,"0,025",0,"0,1",Dinitrocrésol(DNOC)
06291X0007/HY,1491,1,"0,025",0,"0,1",Dinosèbe
06291X0007/HY,1500,1,"0,025",0,"0,1",Fénuron
06291X0007/HY,1503,1,"0,05",0,"0,1",Flutriafol
06291X0007/HY,1506,1,"0,05",0,"0,1",Glyphosate
06291X0007/HY,1510,1,"0,025",0,"0,1",Mercaptodiméthur
06291X0007/HY,1515,1,"0,025",0,"0,1",Métobromuron
06291X0007/HY,1519,1,"0,025",0,"0,1",Napropamide
06291X0007/HY,1520,1,"0,025",0,"0,1",Néburon
06291X0007/HY,1523,1,"0,025",0,"0,1",Perméthrine
06291X0007/HY,1528,1,"0,025",0,"0,1",Pirimicarbe
06291X0007/HY,1532,1,"0,025",0,"0,1",Propanil
06291X0007/HY,1544,1,"0,025",0,"0,1",Triadiméfone
06291X0007/HY,1660,1,"0,025",0,"0,1",Tetraconazole
06291X0007/HY,1661,1,"0,015",0,"0,1",Tébutame
06291X0007/HY,1662,1,"0,025",0,"0,1",Sulcotrione
06291X0007/HY,1663,1,"0,025",0,"0,1",Pyrifenox
06291X0007/HY,1664,1,"0,01",0,"0,1",Procymidone
06291X0007/HY,1665,1,"0,025",0,"0,1",Phoxime
06291X0007/HY,1666,1,"0,025",0,"0,1",Oxadixyl
06291X0007/HY,1667,1,"0,025",0,"0,1",Oxadiazon
06291X0007/HY,1668,1,"0,05",0,"0,1",Oryzalin
06291X0007/HY,1669,1,"0,025",0,"0,1",Norflurazon
06291X0007/HY,1670,1,"0,0125",0,"0,1",Métazachlore
06291X0007/HY,1672,1,"0,05",0,"0,1",Isoxaben
06291X0007/HY,1673,1,"0,025",0,"0,1",Hexazinone
06291X0007/HY,1675,1,"0,025",0,"0,1",Flurochloridone
06291X0007/HY,1678,1,"0,025",0,"0,1",Dimethenamide
06291X0007/HY,1679,1,"0,025",0,"0,1",Dichlobenil
06291X0007/HY,1680,1,"0,025",0,"0,1",Cyproconazole
06291X0007/HY,1683,1,"0,025",0,"0,1",Chloroxuron
06291X0007/HY,1686,1,"0,05",0,"0,1",Bromacil
06291X0007/HY,1687,1,"0,025",0,"0,1",Benalaxyl
06291X0007/HY,1688,1,"0,025",0,"0,1",Aclonifène
06291X0007/HY,1694,1,"0,05",0,"0,1",Tébuconazole
06291X0007/HY,1695,1,"0,025",0,"0,1",Imazaméthabenz
06291X0007/HY,1700,1,"0,025",0,"0,1",Fenpropidine
06291X0007/HY,1706,1,"0,05",0,"0,1",Métalaxyl
06291X0007/HY,1707,1,"0,025",0,"0,1",Molinate
06291X0007/HY,1708,1,"0,025",0,"0,1",Piclorame
06291X0007/HY,1709,1,"0,025",0,"0,1",Piperonyl butoxyde
06291X0007/HY,1719,1,"0,025",0,"0,1",Tolylfluanide
06291X0007/HY,1742,1,"0,025",0,"0,1",Endosulfan sulfate
06291X0007/HY,1744,1,"0,05",0,"0,1",Epoxiconazole
06291X0007/HY,1749,1,"0,01",0,"0,03",Heptachlore époxyde trans
06291X0007/HY,1757,1,"0,01",0,"0,1",Chlordane béta
06291X0007/HY,1762,1,"0,025",0,"0,1",Penconazole
06291X0007/HY,1763,1,"0,025",0,"0,1",Ethidimuron
06291X0007/HY,1806,1,"0,05",0,"0,1",Aldicarbe sulfoxyde
06291X0007/HY,1807,1,"0,05",0,"0,1",Aldicarbe sulfoné
06291X0007/HY,1810,1,"0,05",0,"0,1",Clopyralide
06291X0007/HY,1812,1,"0,05",0,"0,1",Alpha-cyperméthrine/alphaméthrine
06291X0007/HY,1814,1,"0,02",0,"0,1",Diflufenicanil
06291X0007/HY,1829,1,"0,025",0,"0,1",Isofenphos
06291X0007/HY,1859,1,"0,05",0,"0,1",Bromadiolone
06291X0007/HY,1860,1,"0,05",0,"0,1",Bromuconazole
06291X0007/HY,1861,1,"0,025",0,"0,1",Bupirimate
06291X0007/HY,1863,1,"0,025",0,"0,1",Cadusafos
06291X0007/HY,1870,1,"0,025",0,"0,1",Diméfuron
06291X0007/HY,1871,1,"0,05",0,"0,1",Diniconazole
06291X0007/HY,1875,1,"0,025",0,"0,1",Hexaflumuron
06291X0007/HY,1876,1,"0,05",0,"0,1",Hexythiazox
06291X0007/HY,1877,1,"0,025",0,"0,1",Imidaclopride
06291X0007/HY,1881,1,"0,025",0,"0,1",Myclobutanil
06291X0007/HY,1882,1,"0,025",0,"0,1",Nicosulfuron
06291X0007/HY,1895,1,"0,025",0,"0,1",Tébufénozide
06291X0007/HY,1902,1,"0,05",0,"0,1",Triflumuron
06291X0007/HY,1903,1,"0,025",0,"0,1",Acétochlore
06291X0007/HY,1906,1,"0,025",0,"0,1",Fenbuconazole
06291X0007/HY,1907,1,"0,05",0,"0,1",AMPA
06291X0007/HY,1908,1,"0,025",0,"0,1",Furalaxyl
06291X0007/HY,1909,1,"0,05",0,"0,1",Haloxyfop-méthyl-R
06291X0007/HY,1912,1,"0,05",0,"0,1",Métosulame
06291X0007/HY,1913,1,"0,025",0,"0,1",Thifensulfuron méthyl
06291X0007/HY,1939,1,"0,01",0,"0,1",Flazasulfuron
06291X0007/HY,1945,1,"0,025",0,"0,1",Isoxaflutole
06291X0007/HY,1951,1,"0,005",0,"0,1",Azoxystrobine
06291X0007/HY,1965,1,"0,005",0,"0,1",Asulame
06291X0007/HY,1967,1,"0,05",0,"0,1",Fenoxycarbe
06291X0007/HY,1970,1,"0,025",0,"0,1",Acifluorfen
06291X0007/HY,2008,1,"0,025",0,"0,1",Flurtamone
06291X0007/HY,2009,1,"0,025",0,"0,1",Fipronil
06291X0007/HY,2012,1,"0,025",0,"0,1",Amidosulfuron
06291X0007/HY,2017,1,"0,025",0,"0,1",Clomazone
06291X0007/HY,2022,1,"0,005",0,"0,1",Fludioxonil
06291X0007/HY,2027,1,"0,025",0,"0,1",Ofurace
06291X0007/HY,2028,1,"0,0325",0,"0,1",Quinoxyfen
06291X0007/HY,2045,1,"0,01",0,"0,1",Terbuthylazine déséthyl
06295X0006/F2,1083,1,"0,01",0,"0,1",Chlorpyriphos-éthyl
06295X0006/F2,1092,1,"0,02",0,"0,1",Prosulfocarbe
06295X0006/F2,1094,1,"0,01",0,"0,1",Lambda-cyhalothrine
06295X0006/F2,1101,1,"0,02",0,"0,1",Alachlore
06295X0006/F2,1102,1,"0,01",0,"0,1",Aldicarbe
06295X0006/F2,1103,1,"0,005",0,"0,03",Aldrine
06295X0006/F2,1104,1,"0,01",0,"0,1",Amétryne
06295X0006/F2,1105,1,"0,025",0,"0,1",Aminotriazole
06295X0006/F2,1107,1,"0,01",0,"0,1",Atrazine
06295X0006/F2,1108,1,"0,01",0,"0,1",Atrazine déséthyl
06295X0006/F2,1109,1,"0,025",0,"0,1",Atrazine déisopropyl
06295X0006/F2,1113,1,"0,01",0,"0,1",Bentazone
06295X0006/F2,1125,1,"0,02",0,"0,1",Bromoxynil
06295X0006/F2,1129,1,"0,05",0,"0,1",Carbendazime
06295X0006/F2,1130,1,"0,01",0,"0,1",Carbofuran
06295X0006/F2,1133,1,"0,025",0,"0,1",Chloridazone
06295X0006/F2,1136,1,"0,025",0,"0,1",Chlortoluron
06295X0006/F2,1137,1,"0,02",0,"0,1",Cyanazine
06295X0006/F2,1139,1,"0,05",0,"0,1",Cymoxanil
06295X0006/F2,1140,1,"0,01",0,"0,1",Cyperméthrine
06295X0006/F2,1141,1,"0,01",0,"0,1","2,4-D"
06295X0006/F2,1142,1,"0,02",0,"0,1","2,4-DB"
06295X0006/F2,1146,1,"0,005",0,"0,1",DDE 44'
06295X0006/F2,1147,1,"0,005",0,"0,1",DDT 24'
06295X0006/F2,1148,1,"0,005",0,"0,1",DDT 44'
06295X0006/F2,1149,1,"0,01",0,"0,1",Deltaméthrine
06295X0006/F2,1155,1,"0,01",0,"0,1",Desmétryne
06295X0006/F2,1157,1,"0,02",0,"0,1",Diazinon
06295X0006/F2,1169,1,"0,01",0,"0,1",Dichlorprop
06295X0006/F2,1170,1,"0,02",0,"0,1",Dichlorvos
06295X0006/F2,1173,1,"0,005",0,"0,03",Dieldrine
06295X0006/F2,1175,1,"0,05",0,"0,1",Diméthoate
06295X0006/F2,1176,1,"0,025",0,"0,1",Dinoterbe
06295X0006/F2,1177,1,"0,01",0,"0,1",Diuron
06295X0006/F2,1178,1,"0,01",0,"0,1",Endosulfan alpha
06295X0006/F2,1179,1,"0,01",0,"0,1",Endosulfan bêta
06295X0006/F2,1181,1,"0,005",0,"0,1",Endrine
06295X0006/F2,1184,1,"0,02",0,"0,1",Ethofumésate
06295X0006/F2,1187,1,"0,02",0,"0,1",Fénitrothion
06295X0006/F2,1189,1,"0,025",0,"0,1",Fenpropimorphe
